Start Date;End Date;GICS sector;DeltaMv_portfolio;DeltaMv_benchmark;PreviousMv_portfolio;PreviousMv_benchmark;Weight_portfolio;Weight_benchmark;Return_portfolio;Return_benchmark;Total_Return_benchmark;Total_Return_portfolio;Allocation Effect;Selection Effect;Total Effect
2020-06-30;2020-07-31;Information Technology;-313095,75;-2398339,01;40834190,75;452342108,68999994;0,20288842051868686;0,18072063672949767;-0,007667490018765708;-0,005302046756039762;-0,00950156472225257;-0,010612446525032052;9,309400629382101e-05;-0,00047992104740103624;-0,00038682704110721525
2020-06-30;2020-07-31;Materials;-153935,0;-2316909,91;9201855,0;121620894,80000001;0,04572026021580901;0,04859022656882521;-0,016728692203908886;-0,019050261994947925;-0,00950156472225257;-0,010612446525032052;2,740443988777323e-05;0,0001061427749554662;0,00013354721484323942
2020-06-30;2020-07-31;No GICS Sector;-1413298,0;-17617724,66;64460142,0;803988958,88;0,3202761253886308;0,32121129954729694;-0,021925145619443406;-0,021912893784688837;-0,00950156472225257;-0,010612446525032052;1,1606754213892185e-05;-3,9239701640950835e-06;7,6827840497971e-06
2020-06-30;2020-07-31;Utilities;19964,0;165926,88;9945936,0;82663701,12;0,04941729488345367;0,0330259695346235;0,0020072520072520073;0,0020072520072520073;-0,00950156472225257;-0,010612446525032052;0,00018864475939336914;0,0;0,00018864475939336914
2020-07-31;2020-08-31;Cash;0,0;0,0;552435,0;0,0;0,0027742656923827823;0,0;0,0;0,0;0,03900851852303939;0,03671289088417935;-0,00010821999464914645;0,0;-0,00010821999464914645
2020-07-31;2020-08-31;Communication Services;-15527,0;763962,9900000002;3084182,0;47385064,82;0,015488410965388713;0,01911298042649354;-0,005034398099723039;0,016122442649430573;0,03900851852303939;0,03671289088417935;8,295217169601049e-05;-0,0003276858442521735;-0,000244733672556163
2020-07-31;2020-08-31;Consumer Discretionary;1802483,5;27188183,33;37114745,5;497364971,28999996;0,1863860275365758;0,20061441294213453;0,048565158556725115;0,05466445145801655;0,03900851852303939;0,03671289088417935;-0,0002227586476824354;-0,001136822974653747;-0,0013595816223361825
2020-07-31;2020-08-31;Consumer Staples;-180000,0;-2288988,0;7111250,0;90430921,75;0,03571188810440515;0,0364757217052071;-0,025312005624890138;-0,025312005624890138;0,03900851852303939;0,03671289088417935;4,9130177565381675e-05;0,0;4,9130177565381675e-05
2020-07-31;2020-08-31;Financials;578224,8;6713476,35;13841481,6;185462823,09;0,06951034517115595;0,0748072693585355;0,04177477648057561;0,03619850187841762;0,03900851852303939;0,03671289088417935;1,4884445131836188e-05;0,00038760877236515215;0,0004024932174969883
2020-07-31;2020-08-31;Health Care;-187090,0;-2358237,68;6948615,0;91559593,68;0,034895153645363504;0,03693097663812676;-0,02692479004808872;-0,025756314387348864;0,03900851852303939;0,03671289088417935;0,00013184973596143865;-4,077413771238496e-05;9,107559824905368e-05
2020-07-31;2020-08-31;Industrials;953600,0;13395455,02;7893900,0;128556575,88;0,03964226732393937;0,0518538769087933;0,12080213835999949;0,10419890953305935;0,03900851852303939;0,03671289088417935;-0,0007960796036983352;0,0006581896355980973;-0,00013788996810023798
2020-07-31;2020-08-31;Information Technology;2113156,75;22510637,66;40521095,0;449943769,68000007;0,20349232701817135;0,18148685657778868;0,05214954704457024;0,05002989079281965;0,03900851852303939;0,03671289088417935;0,00024253048169510286;0,00043133378314734244;0,0006738642648424453
2020-07-31;2020-08-31;Materials;120760,0;1753764,1199999999;9047920,0;119303984,89;0,045437624414499486;0,0481218024427565;0,01334671394088365;0,014699962634248939;0,03900851852303939;0,03671289088417935;6,524849161534905e-05;-6,148840586854415e-05;3,7600857468048977e-06
2020-07-31;2020-08-31;No GICS Sector;2252482,0;30091790,57;63046844,0;786371234,22;0,3166140746372139;0,31718639754314953;0,035727117443023794;0,0382666471769507;0,03900851852303939;0,03671289088417935;4,245899646238482e-07;-0,0008040508567209568;-0,0008036262667563329
2020-07-31;2020-08-31;Utilities;-127512,0;-1059791,04;9965900,0;82829628,0;0,05004761549090403;0,033409705457014535;-0,012794830371567043;-0,012794830371567045;0,03900851852303939;0,03671289088417935;-0,0008618994583626505;8,681877350873173e-20;-0,0008618994583626504
2020-08-31;2020-09-30;Cash;0,0;0,0;552435,0;0,0;0,002676021217423755;0,0;0,0;0,0;-0,01730985157725891;-0,02217591416434384;4,632153009120089e-05;0,0;4,632153009120089e-05
2020-08-31;2020-09-30;Communication Services;-214538,0;-2513953,9899999998;3068655,0;48149027,81;0,01486470967435715;0,01869198183753748;-0,06991271420215045;-0,052211936654676966;-0,01730985157725891;-0,02217591416434384;0,00013357977865375371;-0,0002631169192535729;-0,0001295371405998192
2020-08-31;2020-09-30;Consumer Discretionary;1556967,5;26440520,839999996;38917229,0;524553154,62;0,18851689434474475;0,20363730037647107;0,040007152102221874;0,05040579893024225;-0,01730985157725891;-0,02217591416434384;-0,001023888130375892;-0,0019603206054062327;-0,002984208735782125
2020-08-31;2020-09-30;Consumer Staples;107500,0;1367034,5;6931250,0;88141933,75;0,03357530218626336;0,03421766751515292;0,01550946798917944;0,01550946798917944;-0,01730985157725891;-0,02217591416434384;-2,1081993007226753e-05;0,0;-2,1081993007226753e-05
2020-08-31;2020-09-30;Financials;-1984241,6;-23616992,180000003;14419706,4;192176299,44;0,06984973847678208;0,07460495179492688;-0,13760624141418026;-0,12289232464575343;-0,01730985157725891;-0,02217591416434384;0,0005020671820979694;-0,0010277632382437525;-0,0005256960561457831
2020-08-31;2020-09-30;Health Care;61745,0;778285,24;6761525,0;89201356,0;0,03275314627447782;0,03462894687749906;0,009131815677676264;0,008725038215786764;-0,01730985157725891;-0,02217591416434384;-4,8836261973386626e-05;1,33232417104276e-05;-3,5513020262959025e-05
2020-08-31;2020-09-30;Industrials;-640930,0;-6596155,740000001;8847500,0;141952030,9;0,0428577076419066;0,05510733869549253;-0,07244193274936422;-0,04646749819766052;-0,01730985157725891;-0,02217591416434384;0,00035717041349075647;-0,0011132047221807545;-0,000756034308689998
2020-08-31;2020-09-30;Information Technology;-1219063,25;-12264073,62;42634251,75;472454407,34000003;0,20652232800598416;0,18341199402638186;-0,02859351812126033;-0,025958216135708954;-0,01730985157725891;-0,02217591416434384;-0,00019986659332313632;-0,0005442487010548627;-0,000744115294377999
2020-08-31;2020-09-30;Materials;-86115,0;-1072709,85;9168680,0;121057749,01;0,04441351872305128;0,04699594880123688;-0,009392300745581698;-0,00886114155246178;-0,01730985157725891;-0,02217591416434384;-2,1818202889904313e-05;-2,3590648768552264e-05;-4,540885165845658e-05
2020-08-31;2020-09-30;No GICS Sector;-1981553,0;-25633443,18;65299326,0;816463024,79;0,3163130175667194;0,3169599205744709;-0,030345688407258598;-0,031395718362865366;-0,01730985157725891;-0,02217591416434384;9,112189590395744e-06;0,0003321381437934253;0,00034125033338382107
2020-08-31;2020-09-30;Utilities;-177744,0;-1477284,48;9838388,0;81769836,96;0,047657615888289595;0,03174394950083045;-0,01806637428814558;-0,01806637428814558;-0,01730985157725891;-0,02217591416434384;-1,20390500355867e-05;0,0;-1,20390500355867e-05
2020-09-30;2020-10-01;Cash;0,0;0,0;552435,0;0,0;0,002736710269451796;0,0;0,0;0,0;-0,007320579299198802;-0,007247270844187317;2,0034304546453595e-05;0,0;2,0034304546453595e-05
2020-09-30;2020-10-01;Communication Services;27282,0;281420,08;2854117,0;45635073,82;0,014139023240954958;0,018028101018739816;0,009558823271785985;0,006166749748450391;-0,007320579299198802;-0,007247270844187317;-5,24532716808847e-05;4,796060638146994e-05;-4,492665299414759e-06
2020-09-30;2020-10-01;Consumer Discretionary;-315901,5;-4535267,9;40474196,5;550993675,46;0,20050530688562446;0,21766963018532973;-0,007805009791855905;-0,008231070703694934;-0,007320579299198802;-0,007247270844187317;1,5627968828374335e-05;8,54274738802534e-05;0,00010105544270862775
2020-09-30;2020-10-01;Consumer Staples;-92500,0;-1176285,5;7038750,0;89508968,25;0,03486929577073109;0,03536044946610705;-0,013141537915112769;-0,013141537915112769;-0,007320579299198802;-0,007247270844187317;2,858985334836674e-06;0,0;2,858985334836674e-06
2020-09-30;2020-10-01;Financials;198145,9;2032501,82;12435464,8;168559307,26;0,06160410586506345;0,06658922544791193;0,01593393597961855;0,012058081235851895;-0,007320579299198802;-0,007247270844187317;-9,660494012265426e-05;0,00023876856595260934;0,00014216362582995508
2020-09-30;2020-10-01;Health Care;-44255,0;-557826,76;6823270,0;89979641,24000001;0,033801828414641286;0,035546388470916845;-0,006485893127488726;-0,006199477485269422;-0,007320579299198802;-0,007247270844187317;-1,955829443599271e-06;-9,681372393566192e-06;-1,1637201837165463e-05
2020-09-30;2020-10-01;Industrials;-75640,0;-1200077,21;8206570,0;135355875,16;0,04065456460212519;0,053472234985077874;-0,009217005399332486;-0,00886608880908513;-0,007320579299198802;-0,007247270844187317;1,980983147144171e-05;-1,4266361188168624e-05;5,5434702832730845e-06
2020-09-30;2020-10-01;Information Technology;-281483,75;-3170578,1399999997;41415188,5;460190333,71999997;0,2051668914519028;0,18179783946171224;-0,0067966309026940685;-0,006889710425619497;-0,007320579299198802;-0,007247270844187317;1,0068997107629613e-05;1,909683637643637e-05;2,9165833484065985e-05
2020-09-30;2020-10-01;Materials;-79425,0;-1030744,11;9082565,0;119985039,16;0,04499416023326446;0,0473999979762481;-0,008744776393012327;-0,008590605272258179;-0,007320579299198802;-0,007247270844187317;3,055476420555774e-06;-6,936800110554092e-06;-3,8813236899983175e-06
2020-09-30;2020-10-01;No GICS Sector;-691615,8;-8280080,47;63317773,0;790829581,61;0,3136702048348089;0,3124166215246592;-0,010922933123374381;-0,010470119811582043;-0,007320579299198802;-0,007247270844187317;-3,948211420963922e-06;-0,00014203404426183094;-0,00014598225568279485
2020-09-30;2020-10-01;Utilities;-107548,0;-893864,16;9660644,0;80292552,48;0,047857908431431534;0,031719511463297295;-0,011132591160589294;-0,011132591160589294;-0,007320579299198802;-0,007247270844187317;-6,151976066635608e-05;0,0;-6,151976066635608e-05
2020-10-01;2020-10-02;Cash;0,0;0,0;6801770,0;0,0;0,03394130126955615;0,0;0,0;0,0;0,0021783889338264687;0,0036802157698228276;-7,393735508527139e-05;0,0;-7,393735508527139e-05
2020-10-01;2020-10-02;Communication Services;-39472,0;-546948,87;2881399,0;45916493,9;0,014378379677171945;0,018273045081720736;-0,013698901124072021;-0,011911816942974385;0,0021783889338264687;0,0036802157698228276;5,487663737134634e-05;-2,5695374870889725e-05;2,9181262500456617e-05
2020-10-01;2020-10-02;Consumer Discretionary;-90630,5;-570440,99;40158295,0;546458407,56;0,20039266089072555;0,21746998231999598;-0,0022568313719494317;-0,0010438872970169588;0,0021783889338264687;0,0036802157698228276;5,5027846928011216e-05;-0,00024306509068735784;-0,00018803724375934664
2020-10-01;2020-10-02;Consumer Staples;110000,0;1398826,0;6946250,0;88332682,75;0,034662266431186944;0,035153099833698014;0,015835882670505667;0,015835882670505667;0,0021783889338264687;0,0036802157698228276;-6,703554120547867e-06;0,0;-6,703554120547867e-06
2020-10-01;2020-10-02;Financials;-47021,9;-2746623,87;6384275,7;170591809,08;0,03185797592709052;0,06788915165604875;-0,007365267762480872;-0,016100561245071005;0,0021783889338264687;0,0036802157698228276;0,0006586120660367273;0,00027828876948442715;0,0009369008355211545
2020-10-01;2020-10-02;Health Care;-3445,0;-43423,64;6779015,0;89421814,48;0,03382775225064067;0,035586533476204905;-0,0005081859237662109;-0,00048560455021534024;0,0021783889338264687;0,0036802157698228276;4,685381724758189e-06;-7,638771099580209e-07;3,921504614800168e-06
2020-10-01;2020-10-02;Industrials;238460,0;2812905,3800000004;8130930,0;134155797,95;0,04057390131269834;0,05338898368968387;0,02932751850034375;0,02096745293892086;0,0021783889338264687;0,0036802157698228276;-0,0002407834030117382;0,00033920047505686045;9,841707204512226e-05
2020-10-01;2020-10-02;Information Technology;402741,0;4809176,350000001;41133704,75;457019755,58;0,20526002279593736;0,18187674814932533;0,009791021801895925;0,010522906923130083;0,0021783889338264687;0,0036802157698228276;0,00019512215593748113;-0,00015022675666853064;4,4895399268950485e-05
2020-10-01;2020-10-02;Materials;-319535,0;-4235036,99;9003140,0;118954295,05;0,044926289349976806;0,047339354804547915;-0,035491506296692045;-0,035602220064604555;0,0021783889338264687;0,0036802157698228276;9,116708242677229e-05;4,973958772263591e-06;9,614104119903588e-05
2020-10-01;2020-10-02;No GICS Sector;431671,4;4140459,8999999994;62626157,2;782549501,14;0,31250884238658216;0,31142539637612215;0,006892829119650982;0,0052909878467346455;0,0021783889338264687;0,0036802157698228276;3,3723328743525274e-06;0,0005005895618861336;0,0005039618947604861
2020-10-01;2020-10-02;Utilities;54740,0;454960,8;9553096,0;79398688,32;0,04767060770843351;0,03159770461265236;0,005730079546986652;0,005730079546986653;0,0021783889338264687;0,0036802157698228276;5,7085979051519184e-05;-4,1347661152950277e-20;5,7085979051519144e-05
2020-10-02;2020-10-05;Cash;0,0;0,0;6801770,0;0,0;0,03381684797236256;0,0;0,0;0,0;-0,0020532016643653077;-0,0018894651774213924;6,94328085404434e-05;0,0;6,94328085404434e-05
2020-10-02;2020-10-05;Communication Services;26349,0;479998,32999999996;2841927,0;45369545,03;0,01412941238935636;0,018016133767287563;0,009271525975156998;0,01057974748661481;-0,0020532016643653077;-0,0018894651774213924;-4,9100753531432266e-05;-1,8484401232014513e-05;-6,758515476344678e-05
2020-10-02;2020-10-05;Consumer Discretionary;-57273,0;-1376938,06;40067664,5;545887966,57;0,1992072826637961;0,21677075714941818;-0,0014294069972558545;-0,002522382144914772;-0,0020532016643653077;-0,0018894651774213924;8,24043939928243e-06;0,00021772860918419426;0,0002259690485834767
2020-10-02;2020-10-05;Consumer Staples;-28750,0;-365602,25;7056250,0;89731508,75;0,03508206444866312;0,035632159496234085;-0,004074402125775022;-0,004074402125775022;-0,0020532016643653077;-0,0018894651774213924;1,1118523639696401e-06;0,0;1,1118523639696401e-06
2020-10-02;2020-10-05;Financials;-10538,8;-748139,9199999999;6337253,8;167845185,20999998;0,031507379449301716;0,066650906614536;-0,0016629916258048556;-0,004457321305129858;-0,0020532016643653077;-0,0018894651774213924;8,448924390368227e-05;8,804200551293844e-05;0,0001725312494166207
2020-10-02;2020-10-05;Health Care;42135,0;531104,52;6775570,0;89378390,84;0,033686587552372485;0,035491937250276405;0,006218664997926374;0,005942202751789887;-0,0020532016643653077;-0,0018894651774213924;-1,4434500947325448e-05;9,31306965940232e-06;-5,121431287923129e-06
2020-10-02;2020-10-05;Industrials;-16370,0;-271448,07999999996;8369390,0;136968703,33;0,0416106968114787;0,05438993226609409;-0,0019559370515652872;-0,0019818255805926516;-0,0020532016643653077;-0,0018894651774213924;-9,12131780359125e-07;1,0772397322528257e-06;1,651079518937007e-07
2020-10-02;2020-10-05;Information Technology;-412896,0;-4558110,54;41536445,75;461828931,93;0,20650972779732849;0,18339112304857122;-0,009940571287325421;-0,009869694652847948;-0,0020532016643653077;-0,0018894651774213924;-0,00018070641192216265;-1,463671449313375e-05;-0,0001953431264152964
2020-10-02;2020-10-05;Materials;-41490,0;-521657,88000000006;8683605,0;114719258,06;0,04317290207358487;0,045554732751370994;-0,004777969518420057;-0,004547256396368643;-0,0020532016643653077;-0,0018894651774213924;5,940416072763185e-06;-9,960555025416719e-06;-4,020138952653534e-06
2020-10-02;2020-10-05;No GICS Sector;107203,2;1563926,7200000002;63057828,6;786689961,04;0,31350913118695517;0,31239263171158327;0,0017000775697499993;0,0019879835735192265;-0,0020532016643653077;-0,0018894651774213924;4,5119811979787555e-06;-9,026116110519866e-05;-8,574917990721991e-05
2020-10-02;2020-10-05;Utilities;11592,0;96344,64;9607836,0;79853649,12;0,047767967654800444;0,031709685944628155;0,0012065151819827067;0,0012065151819827065;-0,0020532016643653077;-0,0018894651774213924;5,2345451414050814e-05;1,035802686131039e-20;5,234545141405083e-05
2020-10-05;2020-10-06;Cash;0,0;0,0;6801770,0;0,0;0,033880864686368375;0,0;0,0;0,0;0,008155947884758331;0,007505293178090507;-0,00027633056667256936;0,0;-0,00027633056667256936
2020-10-05;2020-10-06;Communication Services;114843,0;1463013,0899999999;2868276,0;45849543,36;0,014287409165431638;0,018244198932844468;0,0400390339005033;0,03190900023829594;0,008155947884758331;0,007505293178090507;-9,398583449729883e-05;0,00011615711746068918;2,217128296339035e-05
2020-10-05;2020-10-06;Consumer Discretionary;-12070,5;-573421,1;40010391,5;544511028,51;0,1992991030952419;0,21666884329170746;-0,0003016841262350557;-0,0010530936381015267;0,008155947884758331;0,007505293178090507;0,0001599586587105393;0,0001497552417722212;0,0003097139004827605
2020-10-05;2020-10-06;Consumer Staples;-28750,0;-365602,25;7027500,0;89365906,5;0,03500526724418111;0,03555999158374123;-0,004091070793311989;-0,004091070793311989;0,008155947884758331;0,007505293178090507;6,793719347772959e-06;0,0;6,793719347772959e-06
2020-10-05;2020-10-06;Financials;142667,1;3254847,0700000003;6326715,0;167097045,29;0,031514528545395847;0,06649034018561012;0,02254994890713427;0,019478782909363557;0,008155947884758331;0,007505293178090507;-0,0003960253450538133;9,678634850439428e-05;-0,000299238996549419
2020-10-05;2020-10-06;Health Care;22525,0;283923,8;6817705,0;89909495,36;0,03396023984588969;0,03577629348279504;0,003303897719247166;0,0031578844799780223;0,008155947884758331;0,007505293178090507;9,07675122373483e-06;4,9586446262553924e-06;1,4035395849990223e-05
2020-10-05;2020-10-06;Industrials;125140,0;1926447,55;8353020,0;136697255,25;0,04160792563443468;0,05439382239367232;0,014981407921925243;0,014092803447127005;0,008155947884758331;0,007505293178090507;-7,590802229495156e-05;3,6972988905830987e-05;-3,8935033389120576e-05
2020-10-05;2020-10-06;Information Technology;359767,0;3840443,3;41123549,75;457270821,39;0,20484394863438313;0,1819546983515334;0,008748442247498345;0,008398618762347267;0,008155947884758331;0,007505293178090507;5,554554453491941e-06;7,165922402338834e-05;7,721377847688028e-05
2020-10-05;2020-10-06;Materials;87950,0;1236568,72;8642115,0;114197600,17999999;0,043047960886509605;0,04544088299808435;0,010176906926140187;0,010828324921459834;0,008155947884758331;0,007505293178090507;-6,394790101587629e-06;-2,804221638328868e-05;-3,443700648487631e-05
2020-10-05;2020-10-06;No GICS Sector;791257,3;10233385,47;63165031,8;788253887,76;0,3146366159581926;0,3136576655729096;0,012526825008263513;0,012982346968285126;0,008155947884758331;0,007505293178090507;4,724805242348104e-06;-0,00014332388799584338;-0,0001385990827534953
2020-10-05;2020-10-06;Utilities;-96600,0;-802872,0;9619428,0;79949993,76;0,047916136303971346;0,03181326320710196;-0,01004217714400482;-0,01004217714400482;0,008155947884758331;0,007505293178090507;-0,0002930420979391355;0,0;-0,0002930420979391355
